candidate,is_prime,random_odd,P_A,P_D,P_0,hamming_weight,zero_bits
4294967070,0,943692780093080695,12,33,19,28,36
4294967070,0,10363692023965153871,19,31,14,28,36
4294967070,0,6687383278935404041,14,33,17,28,36
4294967070,0,5323761718392784021,9,36,19,28,36
4294967070,0,7126877854361647623,14,31,19,28,36
4294967071,0,8307571912139531261,14,34,16,29,35
4294967071,0,10143073088245333247,21,29,14,29,35
4294967071,0,15224306644744390199,17,31,16,29,35
4294967071,0,11496777941173734495,18,30,16,29,35
4294967071,0,11271756520082021113,16,33,15,29,35
4294967071,0,2373420549145257513,14,28,22,29,35
4294967071,0,1783458626659092229,17,24,23,29,35
4294967071,0,6884294168669511615,20,28,16,29,35
4294967071,0,18203019505007747689,16,35,13,29,35
4294967071,0,10290181063540886339,15,28,21,29,35
4294967072,0,6744247188842278655,16,30,18,25,39
4294967072,0,2661263058122663367,10,36,18,25,39
4294967072,0,11113479912230843665,14,27,23,25,39
4294967072,0,7404284794539203169,12,30,22,25,39
4294967072,0,742572024828074769,7,32,25,25,39
4294967072,0,717835979072274485,8,32,24,25,39
4294967072,0,13163446164300026057,8,40,16,25,39
4294967072,0,14830552396987508703,10,38,16,25,39
4294967072,0,9579997600271518715,14,35,15,25,39
4294967072,0,2747470278903542737,15,28,21,25,39
4294967073,0,16475371731175072677,16,26,22,26,38
4294967073,0,2578504144016387863,14,33,17,26,38
4294967073,0,17180720697034772957,14,36,14,26,38
4294967073,0,5875841960248477785,11,32,21,26,38
4294967073,0,7248732618166483951,15,32,17,26,38
4294967073,0,11372426745196641843,19,30,15,26,38
4294967073,0,15543262158048725149,10,36,18,26,38
4294967073,0,10952286749205372709,15,32,17,26,38
4294967073,0,9358309701602546193,11,33,20,26,38
4294967073,0,9402565549244466665,12,33,19,26,38
4294967074,0,9036075859756674135,11,38,15,26,38
4294967074,0,10384119795257702607,17,32,15,26,38
4294967074,0,8760222186783839005,13,34,17,26,38
4294967074,0,306897729157917287,14,27,23,26,38
4294967074,0,6110291961754464903,13,30,21,26,38
4294967074,0,2021847800127329149,15,31,18,26,38
4294967074,0,7683811765084920053,15,29,20,26,38
4294967074,0,5675654217355591909,11,36,17,26,38
4294967074,0,16579326690928893831,16,28,20,26,38
4294967074,0,16087389163832137957,15,33,16,26,38
4294967075,0,11607807148039577835,11,34,19,27,37
4294967075,0,11011038889871825171,12,29,23,27,37
4294967075,0,4898171931225669255,19,29,16,27,37
4294967075,0,12093518846054494693,17,30,17,27,37
4294967075,0,17931284165453178181,12,37,15,27,37
4294967075,0,10670968003978497519,15,31,18,27,37
4294967075,0,4197431670680312071,18,24,22,27,37
4294967075,0,947335553688120711,16,27,21,27,37
4294967075,0,8862715818675390483,12,34,18,27,37
4294967075,0,9670379692450295219,16,25,23,27,37
4294967076,0,13303475217092824135,11,35,18,26,38
4294967076,0,14288960952088330621,13,32,19,26,38
4294967076,0,7013273838080670365,16,28,20,26,38
4294967076,0,15156975537094959357,11,35,18,26,38
4294967076,0,4467738019172195873,12,26,26,26,38
4294967076,0,10562057152096436551,6,39,19,26,38
4294967076,0,12922329976551609075,15,33,16,26,38
4294967076,0,3519349765351546091,9,42,13,26,38
4294967076,0,8135725608502629471,9,41,14,26,38
4294967076,0,7725132985448408711,10,36,18,26,38
4294967077,0,7617769475345232631,12,37,15,27,37
4294967077,0,3761137661897908253,10,34,20,27,37
4294967077,0,9256935949610155619,15,30,19,27,37
4294967077,0,11279779240224265639,14,31,19,27,37
4294967077,0,8699585201214800595,14,33,17,27,37
4294967077,0,15649793333431171883,19,28,17,27,37
4294967077,0,13418200365327701213,17,29,18,27,37
4294967077,0,13019255101010848415,15,34,15,27,37
4294967077,0,9568016456845189029,16,24,24,27,37
4294967077,0,10346534731865413777,10,34,20,27,37
4294967078,0,18412117082397635131,14,39,11,27,37
4294967078,0,8824387122842022425,12,35,17,27,37
4294967078,0,6951190178950392747,13,33,18,27,37
4294967078,0,17647732497025472257,9,37,18,27,37
4294967078,0,8479295462104739575,15,30,19,27,37
4294967078,0,9834458497293547529,11,33,20,27,37
4294967078,0,10076962278342835791,16,32,16,27,37
4294967078,0,12467574631927287115,13,31,20,27,37
4294967078,0,16005398672143621981,13,35,16,27,37
4294967078,0,12557545144562123535,13,32,19,27,37
4294967079,0,14824772574930528189,18,29,17,28,36
4294967079,0,4876621465605962529,18,26,20,28,36
4294967079,0,8931546483638794903,17,32,15,28,36
4294967079,0,17659758009795492213,13,29,22,28,36
4294967079,0,5146759556392280273,14,34,16,28,36
4294967079,0,5506337690085147725,15,30,19,28,36
4294967079,0,17367342866758689481,11,33,20,28,36
4294967079,0,18119504279018449843,15,34,15,28,36
4294967079,0,14225654391187208133,13,34,17,28,36
4294967079,0,13003127190550490329,13,34,17,28,36
4294967080,0,12732678992265488467,7,36,21,26,38
4294967080,0,9020514721538382939,13,35,16,26,38
4294967080,0,8850810911215686925,11,33,20,26,38
4294967080,0,10339171114123209275,13,34,17,26,38
4294967080,0,17238212741018614987,16,35,13,26,38
4294967080,0,13312358189428092781,19,33,12,26,38
4294967080,0,5308776971432448041,8,32,24,26,38
4294967080,0,10578779745090217005,13,28,23,26,38
4294967080,0,10020103114712358303,15,31,18,26,38
4294967080,0,16523863860888970061,12,31,21,26,38
4294967081,0,7277839142596889881,19,18,27,27,37
4294967081,0,6366611012002590583,13,38,13,27,37
4294967081,0,14260519731632094985,16,28,20,27,37
4294967081,0,2702007587711962553,19,29,16,27,37
4294967081,0,775989699874069247,14,32,18,27,37
4294967081,0,17622427683476612161,9,36,19,27,37
4294967081,0,1457835748711593659,18,27,19,27,37
4294967081,0,17044969240587356025,15,33,16,27,37
4294967081,0,12100548605752872845,17,30,17,27,37
4294967081,0,13785961984575295469,14,33,17,27,37
4294967082,0,3947359969701326931,13,37,14,27,37
4294967082,0,15273013222814956169,15,32,17,27,37
4294967082,0,5001515832554044963,13,29,22,27,37
4294967082,0,10367402576619153411,15,30,19,27,37
4294967082,0,5010531781334026313,10,34,20,27,37
4294967082,0,2014874806748729873,8,40,16,27,37
4294967082,0,13667026185549054607,13,37,14,27,37
4294967082,0,4413975129986074135,12,36,16,27,37
4294967082,0,936456816082139903,15,35,14,27,37
4294967082,0,16697701091482680605,16,32,16,27,37
4294967083,0,4162907125627114967,15,36,13,28,36
4294967083,0,4295076446743844325,12,36,16,28,36
4294967083,0,1848326089293696677,11,33,20,28,36
4294967083,0,6092841892075937359,16,31,17,28,36
4294967083,0,8714313987524970265,16,33,15,28,36
4294967083,0,12565774187567599507,16,28,20,28,36
4294967083,0,2535819235411684521,14,25,25,28,36
4294967083,0,17792230777678959137,10,36,18,28,36
4294967083,0,18039268532858120131,16,32,16,28,36
4294967083,0,2913498628374493723,19,24,21,28,36
4294967084,0,12043746297311335995,12,37,15,27,37
4294967084,0,16245078158861026167,17,28,19,27,37
4294967084,0,8775109533759360061,16,30,18,27,37
4294967084,0,12000320750867845345,11,32,21,27,37
4294967084,0,13944097813971307489,13,30,21,27,37
4294967084,0,5298735757471715865,13,27,24,27,37
4294967084,0,5264983797165198323,10,38,16,27,37
4294967084,0,1091357089677807847,12,36,16,27,37
4294967084,0,14180473274884853347,14,32,18,27,37
4294967084,0,12032787734136808897,13,34,17,27,37
4294967085,0,4283706568525637471,17,31,16,28,36
4294967085,0,13626361177146637633,17,30,17,28,36
4294967085,0,15685877015194254703,18,30,16,28,36
4294967085,0,688031169019220127,16,27,21,28,36
4294967085,0,16998137641180949587,14,35,15,28,36
4294967085,0,7708617250756955039,13,33,18,28,36
4294967085,0,15451083033684921963,17,30,17,28,36
4294967085,0,17227831372312247557,12,35,17,28,36
4294967085,0,670351820835336173,20,24,20,28,36
4294967085,0,15425226343214130879,19,26,19,28,36
4294967086,0,14535308133357678505,15,34,15,28,36
4294967086,0,3436842891200264875,18,29,17,28,36
4294967086,0,13816670350827951929,18,34,12,28,36
4294967086,0,16090923033875594749,18,34,12,28,36
4294967086,0,5339723201445425157,12,31,21,28,36
4294967086,0,691129072837868951,14,31,19,28,36
4294967086,0,5504364755845862723,12,34,18,28,36
4294967086,0,11119383135910228717,15,33,16,28,36
4294967086,0,17126968819600330463,14,39,11,28,36
4294967086,0,6180436210631408841,17,31,16,28,36
4294967088,0,8381261060230416455,8,35,21,26,38
4294967088,0,11830125917977812843,18,27,19,26,38
4294967088,0,9671969763958832533,14,30,20,26,38
4294967088,0,16403950908505918293,14,30,20,26,38
4294967088,0,2475551997336846403,8,37,19,26,38
4294967088,0,9301082189466635535,15,26,23,26,38
4294967088,0,5032955847556216223,14,33,17,26,38
4294967088,0,14919982647804171899,12,36,16,26,38
4294967088,0,6100044997616626441,13,33,18,26,38
4294967088,0,13486769356832061773,11,34,19,26,38
4294967089,0,11958753786714614569,18,27,19,27,37
4294967089,0,13255796706233818209,12,37,15,27,37
4294967089,0,259807503157214731,16,25,23,27,37
4294967089,0,6218622068017266049,16,30,18,27,37
4294967089,0,5442236906214506489,20,25,19,27,37
4294967089,0,12440505219209108529,13,30,21,27,37
4294967089,0,3563196908868290635,12,32,20,27,37
4294967089,0,11270121260655131661,14,31,19,27,37
4294967089,0,11782411248814811849,14,29,21,27,37
4294967089,0,7479977122281592891,14,35,15,27,37
4294967090,0,7889732399476873975,17,34,13,27,37
4294967090,0,6049179220623060725,15,31,18,27,37
4294967090,0,7394068358313046619,12,36,16,27,37
4294967090,0,1759544612513667605,13,26,25,27,37
4294967090,0,18108895530318680601,14,34,16,27,37
4294967090,0,8807473612404499411,16,32,16,27,37
4294967090,0,17262931473482616593,15,29,20,27,37
4294967090,0,125993532413444997,9,39,16,27,37
4294967090,0,7075698668384473835,11,37,16,27,37
4294967090,0,8240815844188954349,13,34,17,27,37
4294967091,0,4925175950887760425,13,33,18,28,36
4294967091,0,6080513603092062291,15,29,20,28,36
4294967091,0,10744504409054270081,11,33,20,28,36
4294967091,0,10567721899101443147,14,29,21,28,36
4294967091,0,4824804052345648079,14,34,16,28,36
4294967091,0,6632565372062518033,17,24,23,28,36
4294967091,0,4359013198458341447,12,35,17,28,36
4294967091,0,12318479638470287689,14,35,15,28,36
4294967091,0,8585022253727742931,17,24,23,28,36
4294967091,0,2946255439325224011,14,32,18,28,36
4294967092,0,12655824521904349701,13,31,20,27,37
4294967092,0,17028300288498675301,11,33,20,27,37
4294967092,0,16377045469855382059,14,32,18,27,37
4294967092,0,14201060843258138703,10,34,20,27,37
4294967092,0,12733610047131369511,12,38,14,27,37
4294967092,0,11782144309129573703,14,31,19,27,37
4294967092,0,17351664602714703199,14,35,15,27,37
4294967092,0,6779988258941539743,14,35,15,27,37
4294967092,0,4073949424048936937,13,32,19,27,37
4294967092,0,17660184878120488915,12,34,18,27,37
4294967093,0,8820899134680698961,9,34,21,28,36
4294967093,0,8392875037781601107,15,33,16,28,36
4294967093,0,18240840806425136351,18,30,16,28,36
4294967093,0,6892161828111103281,15,30,19,28,36
4294967093,0,12948520968303991735,18,30,16,28,36
4294967093,0,16838130643049816553,12,37,15,28,36
4294967093,0,13970651248580898905,10,35,19,28,36
4294967093,0,14794196320043844179,12,36,16,28,36
4294967093,0,15229696722977560529,11,35,18,28,36
4294967093,0,14053829456756855523,16,31,17,28,36
4294967094,0,12550093180996543731,17,29,18,28,36
4294967094,0,10990836973156342885,13,35,16,28,36
4294967094,0,14524425676117100407,19,22,23,28,36
4294967094,0,9693886773930062801,14,32,18,28,36
4294967094,0,9743074368763597645,13,32,19,28,36
4294967094,0,6673752871695680599,11,37,16,28,36
4294967094,0,16920178320404810281,14,30,20,28,36
4294967094,0,2069886965912525965,12,37,15,28,36
4294967094,0,15288182922147749919,15,30,19,28,36
4294967094,0,16655346764889636275,15,33,16,28,36
4294967095,0,3729134360837200287,15,31,18,29,35
4294967095,0,9899632635982681011,15,31,18,29,35
4294967095,0,3035174777940392409,14,33,17,29,35
4294967095,0,15762484683004150881,16,33,15,29,35
4294967095,0,8150519664161921641,12,36,16,29,35
4294967095,0,12549232198403876843,16,32,16,29,35
4294967095,0,13224802220548370719,14,37,13,29,35
4294967095,0,9017284497586596483,12,36,16,29,35
4294967095,0,16581581880735298439,17,32,15,29,35
4294967095,0,8217705150335677831,16,29,19,29,35
4294967096,0,1026299489872671175,12,36,16,27,37
4294967096,0,2433943412946510773,11,33,20,27,37
4294967096,0,7663230795194316259,11,36,17,27,37
4294967096,0,10402325430398926511,16,33,15,27,37
4294967096,0,10307988855735178851,14,29,21,27,37
4294967096,0,12410373764022168757,16,29,19,27,37
4294967096,0,5684725043214549303,11,35,18,27,37
4294967096,0,401594035286368831,14,32,18,27,37
4294967096,0,4693907173235549449,14,26,24,27,37
4294967096,0,55625602425885733,9,32,23,27,37
4294967097,0,4019569675446586105,18,26,20,28,36
4294967097,0,1347157026480600323,10,30,24,28,36
4294967097,0,7815837264748485837,11,39,14,28,36
4294967097,0,12919820673675889457,13,32,19,28,36
4294967097,0,9982704594155901395,9,35,20,28,36
4294967097,0,1111520218871423843,20,30,14,28,36
4294967097,0,16495418801676931427,14,27,23,28,36
4294967097,0,18191021386194697489,14,34,16,28,36
4294967097,0,8708176669167053391,17,29,18,28,36
4294967097,0,5295888812921046749,13,35,16,28,36
4294967098,0,3320069425904451819,12,32,20,28,36
4294967098,0,2498221615680805475,15,31,18,28,36
4294967098,0,11834047475563186293,10,40,14,28,36
4294967098,0,13453016788609797321,13,39,12,28,36
4294967098,0,17778650415963337187,13,38,13,28,36
4294967098,0,6907584767112042269,17,36,11,28,36
4294967098,0,16442202963128867207,17,30,17,28,36
4294967098,0,8274049678986325809,15,29,20,28,36
4294967098,0,16917786989093154651,21,23,20,28,36
4294967098,0,6963578588551571223,14,30,20,28,36
4294967099,0,1480351078219927127,12,33,19,29,35
4294967099,0,17785324589141158531,16,33,15,29,35
4294967099,0,16132668611464215619,15,30,19,29,35
4294967099,0,2453228873036305673,13,30,21,29,35
4294967099,0,15869486450187567785,13,37,14,29,35
4294967099,0,2188395738428830361,14,34,16,29,35
4294967099,0,18314790412716372621,13,36,15,29,35
4294967099,0,7250651950466319787,14,33,17,29,35
4294967099,0,2349139030607804823,14,27,23,29,35
4294967099,0,18054278082815387937,15,31,18,29,35
4294967100,0,15399740639608453593,11,39,14,28,36
4294967100,0,13949048269744349223,9,40,15,28,36
4294967100,0,18049967246881717091,14,37,13,28,36
4294967100,0,8540914387775489119,11,36,17,28,36
4294967100,0,13264942497280982149,14,32,18,28,36
4294967100,0,7823781221223154961,11,34,19,28,36
4294967100,0,6996415944086834463,13,30,21,28,36
4294967100,0,4236554245367119867,19,29,16,28,36
4294967100,0,8497036589344289523,17,32,15,28,36
4294967100,0,2861484355713100977,15,30,19,28,36
4294967101,0,3476850639467772693,15,23,26,29,35
4294967101,0,16144741237436063747,15,29,20,29,35
4294967101,0,14120796932609354587,17,35,12,29,35
4294967101,0,594304465002259193,15,30,19,29,35
4294967101,0,12178497827050747465,18,29,17,29,35
4294967101,0,11343330933472451097,16,31,17,29,35
4294967101,0,17270541414402102399,13,38,13,29,35
4294967101,0,16399918223652151211,19,30,15,29,35
4294967101,0,4439509524151360749,10,37,17,29,35
4294967101,0,1241298128418751467,13,33,18,29,35
